tweet_id,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,predictions,conf,retweets,favorites,date_time
802239329049477120,12.0,10.0,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,2885,9791,2016-11-25 19:55:35
801958328846974976,12.0,10.0,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,0.327887,1893,8326,2016-11-25 01:18:59
801538201127157760,12.0,10.0,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,2281,8839,2016-11-23 21:29:33
801285448605831168,10.0,10.0,,,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,,0.0,921,6541,2016-11-23 04:45:12
801167903437357056,13.0,10.0,Milo,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,6591,26435,2016-11-22 20:58:07
801115127852503040,12.0,10.0,Bones,"doggo,pupper",https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,2318,8724,2016-11-22 17:28:25
800751577355128832,12.0,10.0,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,3077,11320,2016-11-21 17:23:47
800513324630806528,11.0,10.0,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,3335,14173,2016-11-21 01:37:04
800459316964663297,12.0,10.0,,pupper,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,,0.0,2395,10201,2016-11-20 22:02:27
800388270626521089,12.0,10.0,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,3109,12033,2016-11-20 17:20:08
800141422401830912,13.0,10.0,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,2843,16519,2016-11-20 00:59:15
800018252395122689,11.0,10.0,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,,0.0,14612,30623,2016-11-19 16:49:49
799757965289017345,13.0,10.0,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,0.442534,2400,9071,2016-11-18 23:35:32
799422933579902976,12.0,10.0,Longfellow,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,miniature_pinscher,0.58363,2120,8682,2016-11-18 01:24:14
799297110730567681,11.0,10.0,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,malamute,0.985028,3076,10703,2016-11-17 17:04:16
799063482566066176,11.0,10.0,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_terrier,0.334436,2729,8746,2016-11-17 01:35:54
798933969379225600,12.0,10.0,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky,0.703224,4970,14210,2016-11-16 17:01:16
798925684722855936,11.0,10.0,Shadow,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_Highland_white_terrier,0.539463,1593,8024,2016-11-16 16:28:21
798209839306514432,13.0,10.0,Cooper,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.524583,2835,11215,2016-11-14 17:03:50
797971864723324932,12.0,10.0,,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_Staffordshire_terrier,0.489845,3482,12583,2016-11-14 01:18:12
797545162159308800,12.0,10.0,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,5386,15651,2016-11-12 21:02:38
797236660651966464,12.0,10.0,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,collie,0.767005,7360,21598,2016-11-12 00:36:46
796865951799083009,12.0,10.0,Tyr,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,0.8391290000000001,2110,8289,2016-11-11 00:03:42
796759840936919040,11.0,10.0,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_Staffordshire_terrier,0.463996,3390,12815,2016-11-10 17:02:03
796484825502875648,12.0,10.0,,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,cocker_spaniel,0.116924,1952,8182,2016-11-09 22:49:15
796387464403357696,12.0,10.0,Snicku,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461164,4622,11886,2016-11-09 16:22:22
796149749086875649,11.0,10.0,Ruby,,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,golden_retriever,0.600276,15874,34948,2016-11-09 00:37:46
796116448414461957,11.0,10.0,,,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,0.700182,2687,9806,2016-11-08 22:25:27
796080075804475393,12.0,10.0,Yogi,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,chow,0.973846,2571,9124,2016-11-08 20:00:55
796031486298386433,13.0,10.0,Daisy,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,golden_retriever,0.893775,4091,11664,2016-11-08 16:47:50
795464331001561088,13.0,10.0,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,golden_retriever,0.193082,26432,53820,2016-11-07 03:14:10
795400264262053889,12.0,10.0,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,golden_retriever,0.925494,3178,10908,2016-11-06 22:59:35
795076730285391872,11.0,10.0,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,,0.0,6018,17538,2016-11-06 01:33:58
794926597468000259,12.0,10.0,Mack,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1,toy_poodle,0.0376618,2565,11106,2016-11-05 15:37:24
794332329137291264,12.0,10.0,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,2929,10331,2016-11-04 00:15:59
794205286408003585,14.0,10.0,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,,0.0,3670,9925,2016-11-03 15:51:10
793962221541933056,12.0,10.0,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,0.8616510000000001,5424,18169,2016-11-02 23:45:19
793845145112371200,13.0,10.0,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_sheepdog,0.7652770000000001,2086,9939,2016-11-02 16:00:06
793601777308463104,12.0,10.0,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,miniature_pinscher,0.538981,1817,8610,2016-11-01 23:53:02
793500921481273345,12.0,10.0,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,golden_retriever,0.326122,2645,11552,2016-11-01 17:12:16
793286476301799424,13.0,10.0,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_hound,0.274637,10212,26581,2016-11-01 03:00:09
793271401113350145,12.0,10.0,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian_husky,0.231695,2626,9334,2016-11-01 02:00:14
793256262322548741,12.0,10.0,,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,basset,0.207622,9250,21579,2016-11-01 01:00:05
793241302385262592,13.0,10.0,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,golden_retriever,0.559308,3636,11359,2016-11-01 00:00:38
793226087023144960,11.0,10.0,Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,wire-haired_fox_terrier,0.456047,3176,10628,2016-10-31 23:00:11
793210959003287553,10.0,10.0,Maude,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,French_bulldog,0.0187591,3122,9649,2016-10-31 22:00:04
793195938047070209,12.0,10.0,Lily,puppo,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_retriever,0.654762,6232,16492,2016-10-31 21:00:23
793180763617361921,11.0,10.0,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland_terrier,0.266824,2206,7468,2016-10-31 20:00:05
793165685325201412,12.0,10.0,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,golden_retriever,0.946224,3087,10145,2016-10-31 19:00:10
793150605191548928,11.0,10.0,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_greyhound,0.193869,1893,6661,2016-10-31 18:00:14
793135492858580992,13.0,10.0,,,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,,0.0,2771,6984,2016-10-31 17:00:11
793120401413079041,11.0,10.0,Robin,,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador_retriever,0.7249439999999999,4339,13706,2016-10-31 16:00:13
792913359805018113,13.0,10.0,,,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,4,,0.0,4459,15488,2016-10-31 02:17:31
792883833364439040,12.0,10.0,Bailey,,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,standard_poodle,8.31451e-05,4737,12220,2016-10-31 00:20:11
792773781206999040,12.0,10.0,Monster,,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_terrier,0.912804,1863,7932,2016-10-30 17:02:53
792394556390137856,12.0,10.0,BeBe,,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,cocker_spaniel,0.746387,4755,14545,2016-10-29 15:55:58
792050063153438720,11.0,10.0,Remus,,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,komondor,0.942856,1991,7756,2016-10-28 17:07:05
791672322847637504,13.0,10.0,,,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,3460,12694,2016-10-27 16:06:04
791406955684368384,12.0,10.0,Levi,,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,0.972629,4565,14176,2016-10-26 22:31:36
791312159183634433,12.0,10.0,Mabel,,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,miniature_pinscher,0.892925,2819,9487,2016-10-26 16:14:55
790987426131050500,12.0,10.0,Misty,,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,cocker_spaniel,0.349195,2369,10677,2016-10-25 18:44:32
790946055508652032,12.0,10.0,Betty,puppo,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,golden_retriever,0.245773,5204,17930,2016-10-25 16:00:09
790698755171364864,12.0,10.0,Mosby,,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_mountain_dog,0.996541,2112,8847,2016-10-24 23:37:28
790581949425475584,11.0,10.0,Duke,,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2,malinois,0.000152999,7962,22312,2016-10-24 15:53:19
790337589677002753,12.0,10.0,Maggie,,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,0.658808,2067,8452,2016-10-23 23:42:19
790277117346975746,11.0,10.0,Bruce,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742,3539,13531,2016-10-23 19:42:02
789986466051088384,12.0,10.0,Happy,,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,golden_retriever,0.07853049999999999,2574,9981,2016-10-23 00:27:05
789628658055020548,13.0,10.0,Eli,,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,chow,0.260702,1973,8117,2016-10-22 00:45:17
789599242079838210,12.0,10.0,Brownie,,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_retriever,0.8788219999999999,2149,7304,2016-10-21 22:48:24
789530877013393408,12.0,10.0,Rizzy,,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,schipperke,0.363272,3738,12694,2016-10-21 18:16:44
789268448748703744,10.0,10.0,Stella,,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,malamute,0.81286,2859,9834,2016-10-21 00:53:56
789137962068021249,12.0,10.0,Bo,,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,0.746135,3095,10465,2016-10-20 16:15:26
788908386943430656,11.0,10.0,Lucy,,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1,golden_retriever,0.0340897,13727,29560,2016-10-20 01:03:11
788765914992902144,12.0,10.0,Butter,,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,cocker_spaniel,0.500509,11417,29589,2016-10-19 15:37:03
788412144018661376,11.0,10.0,Dexter,,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,golden_retriever,0.805238,5870,16842,2016-10-18 16:11:17
788178268662984705,13.0,10.0,,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,0.73548,2346,7812,2016-10-18 00:41:57
788150585577050112,13.0,10.0,Leo,,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,chow,0.814145,1440,6638,2016-10-17 22:51:57
788039637453406209,12.0,10.0,,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1,,0.0,1469,6637,2016-10-17 15:31:05
787810552592695296,11.0,10.0,Frank,,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,pug,0.362835,3379,9361,2016-10-17 00:20:47
787717603741622272,13.0,10.0,Tonks,puppo,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_shepherd,0.992339,3081,11016,2016-10-16 18:11:26
787397959788929025,11.0,10.0,Moose,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,0.900483,3139,11695,2016-10-15 21:01:17
787322443945877504,10.0,10.0,Lincoln,,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,1,golden_retriever,0.105703,1929,8405,2016-10-15 16:01:13
786963064373534720,12.0,10.0,Rory,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,golden_retriever,0.915303,8854,28661,2016-10-14 16:13:10
786709082849828864,,10.0,Logan,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,Pomeranian,0.467321,6735,19593,2016-10-13 23:23:56
786664955043049472,12.0,10.0,,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,0.512034,2843,11506,2016-10-13 20:28:35
786595970293370880,11.0,10.0,Dale,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,0.709512,3429,10139,2016-10-13 15:54:28
786363235746385920,13.0,10.0,Rizzo,doggo,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,golden_retriever,0.929266,3884,11760,2016-10-13 00:29:39
786233965241827333,11.0,10.0,Mattie,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_retriever,0.478193,5284,16501,2016-10-12 15:55:59
785927819176054784,12.0,10.0,Lucy,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,toy_poodle,0.00849262,3501,12240,2016-10-11 19:39:28
785872687017132033,12.0,10.0,Rusty,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,0.392108,2021,7200,2016-10-11 16:00:24
785639753186217984,10.0,10.0,Pinot,"doggo,pupper",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,1,,0.0,2457,8419,2016-10-11 00:34:48
785533386513321988,11.0,10.0,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,miniature_pinscher,0.436023,2224,9816,2016-10-10 17:32:08
785264754247995392,12.0,10.0,Doc,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,chow,0.056137,1813,7819,2016-10-09 23:44:41
785170936622350336,11.0,10.0,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,Eskimo_dog,0.0274944,5377,13035,2016-10-09 17:31:53
784826020293709826,13.0,10.0,Rusty,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,3566,10920,2016-10-08 18:41:19
784517518371221505,11.0,10.0,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,malamute,0.757764,2803,9666,2016-10-07 22:15:26
784431430411685888,12.0,10.0,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,miniature_poodle,0.744819,1415,6135,2016-10-07 16:33:21
783839966405230592,13.0,10.0,Riley,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,,0.0,11949,32367,2016-10-06 01:23:05
783821107061198850,12.0,10.0,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_terrier,0.26565900000000003,2171,7934,2016-10-06 00:08:09
783695101801398276,12.0,10.0,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow,0.314265,3560,11253,2016-10-05 15:47:27
783466772167098368,11.0,10.0,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,0.789,2489,9089,2016-10-05 00:40:09
783391753726550016,13.0,10.0,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,6091,18168,2016-10-04 19:42:03
783334639985389568,12.0,10.0,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,12961,31478,2016-10-04 15:55:06
783085703974514689,11.0,10.0,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,2454,8761,2016-10-03 23:25:55
782969140009107456,12.0,10.0,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,golden_retriever,0.17139300000000002,8124,25946,2016-10-03 15:42:44
782747134529531904,11.0,10.0,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,1541,8039,2016-10-03 01:00:34
782722598790725632,10.0,10.0,Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,5966,18575,2016-10-02 23:23:04
782598640137187329,11.0,10.0,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,2070,8369,2016-10-02 15:10:30
782305867769217024,12.0,10.0,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,6153,17943,2016-10-01 19:47:08
781955203444699136,11.0,10.0,Chipson,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,,0.0,3714,11945,2016-09-30 20:33:43
781661882474196992,5.0,10.0,,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,2988,11240,2016-09-30 01:08:10
781524693396357120,12.0,10.0,,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,Chesapeake_Bay_retriever,0.0035225,6112,22316,2016-09-29 16:03:01
781251288990355457,11.0,10.0,Oakley,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,2317,9073,2016-09-28 21:56:36
781163403222056960,10.0,10.0,,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,3004,10500,2016-09-28 16:07:23
780931614150983680,13.0,10.0,,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,,0.0,8106,23267,2016-09-28 00:46:20
780858289093574656,10.0,10.0,Dash,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,2198,7733,2016-09-27 19:54:58
780800785462489090,11.0,10.0,Koda,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,1430,5930,2016-09-27 16:06:28
780601303617732608,12.0,10.0,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,3668,12988,2016-09-27 02:53:48
780543529827336192,12.0,10.0,,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,1911,6772,2016-09-26 23:04:13
780476555013349377,12.0,10.0,,,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1,pug,0.919255,128,0,2016-09-26 18:38:05
780459368902959104,11.0,10.0,Bear,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.382491,1174,5683,2016-09-26 17:29:48
780192070812196864,11.0,10.0,,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,2464,9362,2016-09-25 23:47:39
779834332596887552,11.0,10.0,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,7812,20426,2016-09-25 00:06:08
779377524342161408,12.0,10.0,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,,0.0,3428,9479,2016-09-23 17:50:56
779123168116150273,12.0,10.0,Reggie,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle,0.43108,4013,12693,2016-09-23 01:00:13
779056095788752897,13.0,10.0,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,4985,15906,2016-09-22 20:33:42
778990705243029504,11.0,10.0,Jay,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,8026,21532,2016-09-22 16:13:51
778748913645780993,11.0,10.0,Mya,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,1471,7406,2016-09-22 00:13:04
778650543019483137,10.0,10.0,Strider,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,1643,6199,2016-09-21 17:42:10
778624900596654080,11.0,10.0,Penny,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,1118,5004,2016-09-21 16:00:17
778408200802557953,14.0,10.0,,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,4794,14656,2016-09-21 01:39:11
778383385161035776,13.0,10.0,Nala,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266,1211,6265,2016-09-21 00:00:35
778286810187399168,11.0,10.0,Stanley,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.32207,3649,11171,2016-09-20 17:36:50
778039087836069888,12.0,10.0,,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,2897,9103,2016-09-20 01:12:28
778027034220126208,,10.0,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,1786,7041,2016-09-20 00:24:34
777885040357281792,3.0,10.0,Wesley,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,1813,6832,2016-09-19 15:00:20
777684233540206592,11.0,10.0,,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,3247,12057,2016-09-19 01:42:24
777621514455814149,12.0,10.0,Derek,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,2744,9419,2016-09-18 21:33:11
777189768882946048,12.0,10.0,Jeffrey,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412,4771,15375,2016-09-17 16:57:35
776813020089548800,12.0,10.0,Solomon,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,1330,5237,2016-09-16 16:00:31
776477788987613185,11.0,10.0,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,3088,9507,2016-09-15 17:48:25
776218204058357768,13.0,10.0,,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,17581,32222,2016-09-15 00:36:55
776201521193218049,10.0,10.0,O,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,2778,10291,2016-09-14 23:30:38
776113305656188928,11.0,10.0,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,,0.0,4787,12616,2016-09-14 17:40:06
776088319444877312,10.0,10.0,,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,pug,7.657020000000001e-05,167,1971,2016-09-14 16:00:49
775842724423557120,12.0,10.0,Blue,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,2949,12572,2016-09-13 23:44:54
775733305207554048,11.0,10.0,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,,0.0,4407,14841,2016-09-13 16:30:07
775729183532220416,13.0,10.0,,,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,,0.0,5028,13856,2016-09-13 16:13:44
775364825476165632,11.0,10.0,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,3277,7973,2016-09-12 16:05:54
775085132600442880,13.0,10.0,Tucker,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,5203,16672,2016-09-11 21:34:30
774757898236878852,12.0,10.0,Finley,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,1946,9153,2016-09-10 23:54:11
774639387460112384,10.0,10.0,Sprinkles,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001,1911,7202,2016-09-10 16:03:16
774314403806253056,14.0,10.0,,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999,6141,23334,2016-09-09 18:31:54
773985732834758656,11.0,10.0,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,pug,0.10957,4269,11516,2016-09-08 20:45:53
773922284943896577,12.0,10.0,Heinrich,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,1906,6859,2016-09-08 16:33:46
773704687002451968,12.0,10.0,Loki,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,1802,7080,2016-09-08 02:09:06
773670353721753600,10.0,10.0,Shakespeare,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311,1423,5697,2016-09-07 23:52:41
773547596996571136,11.0,10.0,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,6771,23658,2016-09-07 15:44:53
